Account Id,Account Name,Pipeline Id,Pipeline Name,Stage Id,Stage Name
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,1643de88-0b70-4e29-a952-311af0b64853,ACTIVE PLACED - Paid as Earned
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,b6e6e7dc-3d7f-48d5-9d29-355061f4333d,ACTIVE PLACED - Paid as Advanced
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,e0dc6a37-996e-4318-8b3f-0bd14e8c71cd,ACTIVE - 3 Months +
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,29504f8f-358c-459d-9e58-b8dde92b2771,ACTIVE - 6 months +
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,8cf0299f-cca9-476c-9869-6b20e3c044d6,ACTIVE - 9 months
44,Networkize,yZVpPlzLKsXaf5yetZpj,Customer Pipeline,3c0729e1-9ee0-4122-aada-f138f3fc258c,ACTIVE - Past Charge-Back Period
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,ea4403e1-0b76-4c0d-a2fd-dd7ed7d952a4,Transfer API
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,15127062-2738-4e9b-8de3-a2dc80411db2,Chargeback Fix API
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,de82f679-97f4-47c5-b12c-7ddf05edfcc0,Incomplete Transfer
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,6f36ad37-a144-40e5-af5e-18c7090d2478,Returned To Center - DQ
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,da704adf-bd2c-4a9a-9384-d1d7f5db813d,Previously Sold BPO
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,e6a198c5-a4d3-4e2e-9613-2dc73f03c88e,DQ'd Can't be sold
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,b3d0866f-abf8-4201-968f-e7e8e36bdf08,Needs BPO Callback
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,21e62c47-5945-4da3-b77e-453ce1c87901,Application Withdrawn
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,893751df-e0b6-4d0e-a4a6-400a670e36ee,Declined Underwriting
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,b302538f-1874-46a5-97f0-8fda86abfd66,Pending Approval
44,Networkize,rvBNdXkrZhxJJ9E4XbMO,Transfer Portal,81940b8d-3086-44a1-8f5c-460e02383d8b,Pending Manual Action
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,0d4b6572-a612-4fce-b866-dd6ac44c6760,FDPF Pending Reason
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,29c4a1c8-c426-4967-9287-d0df4407d504,FDPF Insufficient Funds
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,8910c360-5c53-4e40-9734-086fc4d64fed,FDPF Incorrect Banking Info
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,1cb96952-5c67-4b18-b78b-0b9eaf55b4bd,FDPF Unauthorized Draft
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,941afe6f-60c4-471d-8ba8-97cce1205e62,Pending Failed Payment Fix
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,4343fcd3-064d-4903-acf4-b6f225f8a215,Pending Lapse
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,30533536-d75d-49a7-8db0-f32214b6e362,Chargeback Failed Payment
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,3b6f0485-e475-49ee-a1c2-1008bc577fc8,Chargeback Cancellation
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,c33d2535-ce0f-44d8-9321-6a621c3d6d7e,Pending Chargeback Fix
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,d66cbefb-2bf0-4c60-9ed2-3b8d7ae9a329,Chargeback Fixed
45,LightVerse BPO,E4F88vY7Pg4SBu9raeHK,Chargeback Pipeline,8e1db68c-e433-4bbf-a619-c3ad37119d16,Chargeback DQ
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,98d5e826-540f-4d07-9134-647548c4d4ca,Issued - Pending First Draft
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,812f1fe0-a83c-49ce-807a-cf2c8fd7a96e,Premium Paid - Commission Pending
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,d074d0d1-5e01-40a4-83c2-5be449e4d35c,ACTIVE PLACED - Paid as Earned
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,2e1fb3cb-eb53-4cc6-85e6-15181bc4c49a,ACTIVE PLACED - Paid as Advanced
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,fedcdf8c-76bc-4ad1-bcf2-047a2374f34e,ACTIVE - 3 Months +
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,68f6a18e-93ed-4ada-afaa-e966b2ce4f78,ACTIVE - 6 months +
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,2d078fc6-4632-4aed-8240-77ef69f817bf,ACTIVE - 9 months
45,LightVerse BPO,Pkjp98CmOA6l7928dhzm,Customer Pipeline,7df7b19d-89f1-4c0e-be63-cb0505ecf671,ACTIVE - Past Charge-Back Period
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,e644f7ab-8b47-4902-b772-b459cdc5e530,Transfer API
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,2105773a-0643-4ad0-b47b-12f2af590600,Chargeback Fix API
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,6a7e285a-8a04-481f-b139-d15f6ac407fd,Incomplete Transfer
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,3f9b818a-5a02-401d-9958-1b4b82934a7d,Returned To Center - DQ
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,5bcdb17b-b001-4557-a999-ed0022f635b3,Previously Sold BPO
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,405c384f-b247-4dbf-9b61-282c38e7b660,DQ'd Can't be sold
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,27e23101-c340-4003-9602-b2353ae15128,Needs BPO Callback
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,39dc7fe1-278b-4c1e-8ded-e4ce914e36d9,Application Withdrawn
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,589586e3-f42b-4e1c-a042-7d5483e4420a,Declined Underwriting
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,7ab0cfe3-3c54-4aff-ba3b-0c2a3b8380e4,Pending Approval
45,LightVerse BPO,sLT9Qt1pEoyPryWDbxVN,Transfer Portal,edabdb97-de71-4a83-a152-977e125ef4b1,Pending Manual Action
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,8d02a808-bd14-45fb-afb0-d2e00cf537bc,FDPF Pending Reason
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,dd2877cb-e741-4206-ae1a-dee18e29a40d,FDPF Insufficient Funds
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,5b0d4de1-a87a-429b-9b90-d244a93adc75,FDPF Incorrect Banking Info
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,9dc21c23-5011-4f93-b17c-ba4215df654d,FDPF Unauthorized Draft
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,4d786d62-f379-412a-9fc5-eae8e238c6f1,Pending Failed Payment Fix
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,34f76514-5b51-423c-895e-ffc91ac65a25,Pending Lapse
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,859d3858-c9ea-4a7a-8eb4-55dfadf19dbe,Chargeback Failed Payment
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,38e1dddf-ea12-4b22-8086-0545165a55cd,Chargeback Cancellation
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,a7c1096e-01d2-4f58-97df-59e455da42ef,Pending Chargeback Fix
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,fc6c725c-0494-4e24-a093-95d8f5fdf728,Chargeback Fixed
46,Leads BPO,WwqR04kkE37h2raqab9e,Chargeback Pipeline,b7ab7612-6f99-4e0f-83c4-cc1fca9b1af4,Chargeback DQ
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,19c956c8-0af8-43d9-844a-77b3638f56f5,Issued - Pending First Draft
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,b3646815-07a7-49a4-96f1-78f1bc816a6e,Premium Paid - Commission Pending
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,127a0ad4-ec55-46db-b55a-5142c85e2636,ACTIVE PLACED - Paid as Earned
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,20794979-d289-4c19-a289-d126ff1000e9,ACTIVE PLACED - Paid as Advanced
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,994053d7-2294-4e1b-b947-c9e6fd57c6b0,ACTIVE - 3 Months +
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,618da4d3-7e20-459a-8795-5abf85b38275,ACTIVE - 6 months +
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,f686c7eb-c5a1-44e0-bfb7-23dd5d641e57,ACTIVE - 9 months
46,Leads BPO,gxhKdkEtlbybf9znSE4Y,Customer Pipeline,6152078a-76e9-4e04-8064-8ca28aac70b7,ACTIVE - Past Charge-Back Period
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,a239d2e2-ac1f-4621-b40d-675d40819394,Transfer API
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,6132825a-6e4d-4720-bea9-536b40159a14,Chargeback Fix API
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,17709bff-9fd4-4826-8797-c180b1ebb292,Incomplete Transfer
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,4455f629-581f-4b86-ba02-4f82d8a4332c,Returned To Center - DQ
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,0c0114dc-2c18-4335-81b1-025e6acd5434,Previously Sold BPO
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,a195001b-d5e6-4507-923f-7a9039e34434,DQ'd Can't be sold
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,13e29840-be0d-4138-a0ea-d6f205423b0a,Needs BPO Callback
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,2b1cc95e-5593-4203-b5ae-a12c16c8572d,Application Withdrawn
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,c1b2ee89-54f3-47bc-8d58-91d21490e593,Declined Underwriting
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,98fb560d-8fbf-4110-950b-789e1b23fe22,Pending Approval
46,Leads BPO,AU9GXsQJHcWRC1fKqu8K,Transfer Portal,7d7c5a87-cfac-4d08-840d-91f2ff27de44,Pending Manual Action
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,41b784da-4f7c-49ec-b41a-c773ca8b03a3,FDPF Pending Reason
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,9582469f-350b-4121-add8-2be5fed38257,FDPF Insufficient Funds
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,9e4609e3-c336-4336-a83a-bf0429e314c6,FDPF Incorrect Banking Info
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,a5793649-1707-4126-8e7e-1a1e93787fa9,FDPF Unauthorized Draft
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,61268c21-42ba-4e54-ae70-635b045a0200,Pending Failed Payment Fix
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,f94b8eb9-bba9-4cdd-95f1-ee6a6ef4efa0,Pending Lapse
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,f90f913e-d175-4354-b01a-723796a4a3b5,Chargeback Failed Payment
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,958fe4cc-f108-4116-ae18-50a4c201d207,Chargeback Cancellation
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,1b8fb36b-f179-4be5-9831-b99188bf7bfb,Pending Chargeback Fix
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,d78e43dd-851d-42ed-9f03-158a83fefd8e,Chargeback Fixed
47,Helix BPO,6liovH2Yb9Uv7qHQdRuV,Chargeback Pipeline,e6d8547c-3cfa-44b5-bcdc-58c11fdbbb5a,Chargeback DQ
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,fe55ae9d-2341-4fd2-8d44-77b0ff9b3e3e,Issued - Pending First Draft
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,1149d50e-5749-4cc7-a147-49741d9015b1,Premium Paid - Commission Pending
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,a66b54b6-a3c8-4469-823f-8f426a2edd11,ACTIVE PLACED - Paid as Earned
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,3827dc43-927d-4964-89ee-fca59bc4df49,ACTIVE PLACED - Paid as Advanced
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,6f0e6e83-26e7-4963-ac5f-2ed6ef293349,ACTIVE - 3 Months +
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,943d81d0-1cd7-4082-8ccc-325243be66a4,ACTIVE - 6 months +
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,7eea3546-eeab-4804-813f-11bc39f48c0f,ACTIVE - 9 months
47,Helix BPO,blIpR9NHfdWLJbXfYGur,Customer Pipeline,5a580222-66fd-4b74-8f50-e19f57f52223,ACTIVE - Past Charge-Back Period
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,fb5a8518-8cf2-4b31-84e6-9e52b2c438ff,Transfer API
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,fc3d487e-b4bc-40ec-addd-95373e122e40,Chargeback Fix API
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,ea42c925-126a-44d7-9655-01ff9f901e4d,Incomplete Transfer
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,7060cb70-ccdc-4102-9ce8-73021a6b15b8,Returned To Center - DQ
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,35833494-1283-425e-b80e-6519374458c6,Previously Sold BPO
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,4e1132a4-c34d-4d9a-8b3a-d518baf1d31e,DQ'd Can't be sold
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,a6a17473-cdc4-43b8-800b-bc3d6a5ef616,Needs BPO Callback
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,d36062a9-421d-45e8-872c-b5ca5d92db37,Application Withdrawn
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,cb88c622-eeb8-4258-a32d-b3bd9e632d5e,Declined Underwriting
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,c35ae685-13d8-4278-bb69-98f07101dbd9,Pending Approval
47,Helix BPO,VW3ZlgBCsNde5m6M0dWk,Transfer Portal,758a8d0b-4a3d-43ca-b5a5-2fca5144faa0,Pending Manual Action
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,16208ccb-1523-4424-9a57-dd99c9b880e8,FDPF Pending Reason
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,a8408420-ecfb-495b-aa9a-eeba95f1c8eb,FDPF Insufficient Funds
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,582a738a-e729-41c7-ac43-7bac56cca775,FDPF Incorrect Banking Info
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,262d05aa-0791-4423-acab-d61d244c700c,FDPF Unauthorized Draft
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,50310039-735c-4822-b244-ffa6790ab938,Pending Failed Payment Fix
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,a754d39b-1485-4cd6-9222-4ff96f1d4305,Pending Lapse
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,5c24c021-5fd1-4921-85b2-009a8e305c2e,Chargeback Failed Payment
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,61be53b9-4580-459a-99e2-32a00bbb98fa,Chargeback Cancellation
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,b4103ee2-6fa9-477b-a8ba-576c299fee6c,Pending Chargeback Fix
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,0c9bd904-8453-4cb8-8cc3-9332b6971da8,Chargeback Fixed
48,Exito BPO,L4Xe3aYW6jkeShPkr8DW,Chargeback Pipeline,c45029a6-436c-4a54-829d-c6c5dad8f173,Chargeback DQ
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,cbcf93c7-fdee-4c38-ab77-d76a77ea6be1,Issued - Pending First Draft
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,3bb3df74-4d3b-45f1-840a-b5548e6e997b,Premium Paid - Commission Pending
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,e0a3fa12-f65a-4201-ad6c-5d2f39cfbbe9,ACTIVE PLACED - Paid as Earned
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,b6773a23-73f4-4f39-a85b-343540ed1615,ACTIVE PLACED - Paid as Advanced
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,efd135cc-ac72-43de-899a-2d88558891bf,ACTIVE - 3 Months +
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,c301cdc5-bae5-4820-83ef-1ba8742cacb5,ACTIVE - 6 months +
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,c0a6e4ef-e037-46a2-9dab-65f5a4db6be0,ACTIVE - 9 months
48,Exito BPO,AtbG7p2ykWQqgXRmm2B4,Customer Pipeline,5373f91d-3877-4041-bac4-12330da50f86,ACTIVE - Past Charge-Back Period
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,2c65dc48-b93f-479e-837c-22236a79ef80,Transfer API
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,0486b330-5f12-4d32-aab9-f84c02e06d8d,Chargeback Fix API
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,e75b4fd2-54c7-41ed-bcd1-c21cf03df0b8,Incomplete Transfer
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,df221063-fc01-47d7-bcee-d865c556c4ce,Returned To Center - DQ
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,a77ad19d-a6e2-45ed-acb6-20746bed2e63,Previously Sold BPO
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,992da6e8-6983-4277-a7d9-f392fd955640,DQ'd Can't be sold
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,cb65d1a9-ecd2-4c19-9ef4-8f5d02910521,Needs BPO Callback
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,3e185bfc-df0f-4dab-b22e-f79f00d812b4,Application Withdrawn
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,5d901905-1074-473b-818b-209cf974e200,Declined Underwriting
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,22461ea4-45be-48ed-9b62-6a4a6e44fefc,Pending Approval
48,Exito BPO,p1n0pQkULE1dn7lOYvd4,Transfer Portal,971f2aaa-d781-4ee3-a6f2-e99bed153ef6,Pending Manual Action
